,url,name,category,price,price_per_kg,amount_kg,last_price_update,is_available,product_menu_url,_pk
1801,https://basalam.com/goldooner/product/21549332,کود مایع گیاهان برگ زینتی گرینی مکس (1),,103500,nan,,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=55,https://basalam.com/goldooner/product/21549332::کود مایع گیاهان برگ زینتی گرینی مکس (1)
1802,https://basalam.com/rooyesh-yar/product/18517686,کود کامل NPK (20-20-20) (13 عنصره),,45٬000,nan,,,,,https://basalam.com/rooyesh-yar/product/18517686::کود کامل NPK (20-20-20) (13 عنصره)
1803,https://basalam.com/baharak-kesht/product/15778851,کود میکرومعدنی نوع 6A کیلو گرمی پس کرایه,,684750,nan,,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/baharak-kesht/product/15778851::کود میکرومعدنی نوع 6A کیلو گرمی پس کرایه
1804,https://basalam.com/baharak-kesht/product/15778698,کود کلات آهن و روی بهاران 20 لیتری پس کرایه,,1٬608٬540,nan,,,,,https://basalam.com/baharak-kesht/product/15778698::کود کلات آهن و روی بهاران 20 لیتری پس کرایه
1805,https://basalam.com/baharak-kesht/product/15778645,کود کلات آهن و روی بهاران 4 لیتری پس کرایه,,458٬990,nan,,,,,https://basalam.com/baharak-kesht/product/15778645::کود کلات آهن و روی بهاران 4 لیتری پس کرایه
1806,https://basalam.com/baharak-kesht/product/15779052,کود مرغی 20 لیتری چیکوتی پس کرایه,,1٬884٬930,nan,,,,,https://basalam.com/baharak-kesht/product/15779052::کود مرغی 20 لیتری چیکوتی پس کرایه
1807,https://basalam.com/baharak-kesht/product/15798130,کود تیوسولفات پتاسیم 5kts لیتری فرمولایف پس کرایه,,1976230,395246,5.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/baharak-kesht/product/15798130::کود تیوسولفات پتاسیم 5kts لیتری فرمولایف پس کرایه
1808,https://basalam.com/venosflowerr/product/8862698,آمینو اسید گل و گیاه رویال پلنت 125سی سی فوق العاده عالی,,52000,520000,0.1,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/venosflowerr/product/8862698::آمینو اسید گل و گیاه رویال پلنت 125سی سی فوق العاده عالی
1809,https://basalam.com/niloofar1378/product/16664806,کود ریز مغذی آرامیکس آریا شیمی,,63000,nan,,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/niloofar1378/product/16664806::کود ریز مغذی آرامیکس آریا شیمی
1810,https://basalam.com/basalak1/product/22091690,کود کامل گیاهان 10 ایکس شوک آمریکایی یک لیتری (پس کرایه),,288٬300,nan,,,,,https://basalam.com/basalak1/product/22091690::کود کامل گیاهان 10 ایکس شوک آمریکایی یک لیتری (پس کرایه)
1811,https://basalam.com/basalak1/product/23245176,کود آهن بمب 6 درصد مایع اصل نانو یک لیتری (پس کرایه),,209000,209000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=48,https://basalam.com/basalak1/product/23245176::کود آهن بمب 6 درصد مایع اصل نانو یک لیتری (پس کرایه)
1812,https://basalam.com/basalak1/product/22805306,کود 12ـ12ـ36 مخصوص گلدهی شوک اصل 5 لیتری (پس کرایه),,1٬216٬000,nan,,,,,https://basalam.com/basalak1/product/22805306::کود 12ـ12ـ36 مخصوص گلدهی شوک اصل 5 لیتری (پس کرایه)
1813,https://basalam.com/basalak1/product/23245192,کود آهن بمب 6 درصد مایع اصل نانو پنج لیتری (پس کرایه),,830٬000,nan,,,,,https://basalam.com/basalak1/product/23245192::کود آهن بمب 6 درصد مایع اصل نانو پنج لیتری (پس کرایه)
1814,https://basalam.com/basalak1/product/8304290,کود مخصوص گیاهان آپارتمانی شوک یک لیتری (پس کرایه),,299٬200,nan,,,,,https://basalam.com/basalak1/product/8304290::کود مخصوص گیاهان آپارتمانی شوک یک لیتری (پس کرایه)
1815,https://basalam.com/basalak1/product/8304518,کود مخصوص رنگ آوری گوجه فرنگی شوک آمریکایی یک لیتری (پس کرایه ),,248100,248100,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=48,https://basalam.com/basalak1/product/8304518::کود مخصوص رنگ آوری گوجه فرنگی شوک آمریکایی یک لیتری (پس کرایه )
1816,https://basalam.com/basalak1/product/20439529,کود مخصوص پسته بمب اصل مایع 5 لیتری (پس کرایه),,1٬140٬000,nan,,,,,https://basalam.com/basalak1/product/20439529::کود مخصوص پسته بمب اصل مایع 5 لیتری (پس کرایه)
1817,https://basalam.com/basalak1/product/23243335,کود کلسیم بمب 34 درصد مایع اصل 20 لیتری (پس کرایه),,2٬195٬300,nan,,,,,https://basalam.com/basalak1/product/23243335::کود کلسیم بمب 34 درصد مایع اصل 20 لیتری (پس کرایه)
1818,https://basalam.com/basalak1/product/20438844,کود کلسیم بور 34 درصد بمب اصل بیست لیتری (پس کرایه),,2030600,101530,20.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=48,https://basalam.com/basalak1/product/20438844::کود کلسیم بور 34 درصد بمب اصل بیست لیتری (پس کرایه)
1819,https://basalam.com/basalak1/product/22122529,کود ازت بالا مایع شوک اصل 42 درصد 1 لیتری (پس کرایه),,131٬100,nan,,,,,https://basalam.com/basalak1/product/22122529::کود ازت بالا مایع شوک اصل 42 درصد 1 لیتری (پس کرایه)
1820,https://basalam.com/basalak1/product/22094080,کود فسفیت پتاسیم شوک اصل آمریکایی 1 لیتری (پس کرایه),,286٬900,nan,,,,,https://basalam.com/basalak1/product/22094080::کود فسفیت پتاسیم شوک اصل آمریکایی 1 لیتری (پس کرایه)
1821,https://basalam.com/basalak1/product/20439259,کود فول هیومیک اسید 95 درصد بمب اصل 20 لیتری (پس کرایه),,2٬066٬200,nan,,,,,https://basalam.com/basalak1/product/20439259::کود فول هیومیک اسید 95 درصد بمب اصل 20 لیتری (پس کرایه)
1822,https://basalam.com/basalak1/product/20439553,کود مخصوص پسته بمب اصل مایع 1 لیتری (پس کرایه),,320٬600,nan,,,,,https://basalam.com/basalak1/product/20439553::کود مخصوص پسته بمب اصل مایع 1 لیتری (پس کرایه)
1823,https://basalam.com/basalak1/product/22090971,کود هیومیک اسید شوک اصل آمریکایی 20 لیتری (پس کرایه),,2٬242٬000,nan,,,,,https://basalam.com/basalak1/product/22090971::کود هیومیک اسید شوک اصل آمریکایی 20 لیتری (پس کرایه)
1824,https://basalam.com/basalak1/product/23243112,کود هیومیک اسید بمب 95 درصد اصل 20 لیتری (پس کرایه),,2٬066٬200,nan,,,,,https://basalam.com/basalak1/product/23243112::کود هیومیک اسید بمب 95 درصد اصل 20 لیتری (پس کرایه)
1825,https://basalam.com/basalak1/product/23244774,کود سه بیست بمب 20.20.20 اصل 20 لیتری مایع (پس کرایه),,1٬900٬000,nan,,,,,https://basalam.com/basalak1/product/23244774::کود سه بیست بمب 20.20.20 اصل 20 لیتری مایع (پس کرایه)
1826,https://basalam.com/basalak1/product/22123577,کود مخصوص گلدهی زعفران شوک اصل آمریکا 5 لیتری (پس کرایه),,1٬026٬000,nan,,,,,https://basalam.com/basalak1/product/22123577::کود مخصوص گلدهی زعفران شوک اصل آمریکا 5 لیتری (پس کرایه)
1827,https://basalam.com/basalak1/product/22806517,کود ریشه زا 19.63 شوک اصل آمریکایی 20 لیتری مایع(پس کرایه),,2٬307٬600,nan,,,,,https://basalam.com/basalak1/product/22806517::کود ریشه زا 19.63 شوک اصل آمریکایی 20 لیتری مایع(پس کرایه)
1828,https://basalam.com/basalak1/product/22804084,کود فولویک اسید شوک اصل آمریکایی 5 لیتری (پس کرایه),,833٬000,nan,,,,,https://basalam.com/basalak1/product/22804084::کود فولویک اسید شوک اصل آمریکایی 5 لیتری (پس کرایه)
1829,https://basalam.com/basalak1/product/22123988,کود مخصوص گلدهی 12.12.36 شوک اصل20 لیتری (پس کرایه),,2٬403٬500,nan,,,,,https://basalam.com/basalak1/product/22123988::کود مخصوص گلدهی 12.12.36 شوک اصل20 لیتری (پس کرایه)
1830,https://basalam.com/basalak1/product/22122807,کود رنگ آوری گوجه فرنگی شوک اصل 1 لیتری آمریکایی (پس کرایه),,261٬200,nan,,,,,https://basalam.com/basalak1/product/22122807::کود رنگ آوری گوجه فرنگی شوک اصل 1 لیتری آمریکایی (پس کرایه)
1831,https://basalam.com/basalak1/product/22123696,کود مولتی کمپلکس شوک اصل(ریزمغذی کامل) 5 لیتری (پس کرایه),,1٬040٬200,nan,,,,,https://basalam.com/basalak1/product/22123696::کود مولتی کمپلکس شوک اصل(ریزمغذی کامل) 5 لیتری (پس کرایه)
1832,https://basalam.com/basalak1/product/22092391,کود مخصوص درخت گردو شوک اصل آمریکایی 1 لیتری (پس کرایه),,266٬000,nan,,,,,https://basalam.com/basalak1/product/22092391::کود مخصوص درخت گردو شوک اصل آمریکایی 1 لیتری (پس کرایه)
1833,https://basalam.com/basalak1/product/22090799,کود کامل 10 ایکس شوک مایع اصل آمریکایی 1 لیتری (پس کرایه),,288٬300,nan,,,,,https://basalam.com/basalak1/product/22090799::کود کامل 10 ایکس شوک مایع اصل آمریکایی 1 لیتری (پس کرایه)
1834,https://basalam.com/basalak1/product/7796896,کود کامل 10 ایکس شوک اصل آمریکایی 20 لیتری (پس کرایه ),,2٬819٬400,nan,,,,,https://basalam.com/basalak1/product/7796896::کود کامل 10 ایکس شوک اصل آمریکایی 20 لیتری (پس کرایه )
1835,https://basalam.com/basalak1/product/7992635,کود ضد سرمازدگی شوک یک لیتری اصل آمریکایی (پس کرایه ),,225600,225600,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=48,https://basalam.com/basalak1/product/7992635::کود ضد سرمازدگی شوک یک لیتری اصل آمریکایی (پس کرایه )
1836,https://basalam.com/atlasiha/product/23713889,سم کالیبان پودر کیمیا سبزآور 100 گرم,,95000,950000,0.1,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23713889::سم کالیبان پودر کیمیا سبزآور 100 گرم
1837,https://basalam.com/atlasiha/product/23213406,کود جلبک دریایی مایع پروتکت پلنت 500 میلی لیتر,,440000,880000,0.5,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23213406::کود جلبک دریایی مایع پروتکت پلنت 500 میلی لیتر
1838,https://basalam.com/atlasiha/product/23608965,کود ارکیده مایع گرین گروث (گلدهی) 90 میلی لیتر,,55000,611111.111111111,0.09,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23608965::کود ارکیده مایع گرین گروث (گلدهی) 90 میلی لیتر
1839,https://basalam.com/atlasiha/product/23567794,کود هورمون سیتوکنین مایع پروتکت پلنت 500 میلی لیتر,,450000,900000,0.5,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23567794::کود هورمون سیتوکنین مایع پروتکت پلنت 500 میلی لیتر
1840,https://basalam.com/atlasiha/product/23631658,سم حشره کش (آفت کش) آبامکتین اسپری دکتر پلنت 250 میلی لیتر,,125000,500000,0.25,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23631658::سم حشره کش (آفت کش) آبامکتین اسپری دکتر پلنت 250 میلی لیتر
1841,https://basalam.com/atlasiha/product/23113495,کود آهن سولفات (زاج سبز) کریستالون پروتکت پلنت 50 گرم,,90000,1800000,0.05,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23113495::کود آهن سولفات (زاج سبز) کریستالون پروتکت پلنت 50 گرم
1842,https://basalam.com/atlasiha/product/23712307,سم بردوفیکس مایع باغبان تاک 100 میلی لیتر,,100000,1000000,0.1,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/atlasiha/product/23712307::سم بردوفیکس مایع باغبان تاک 100 میلی لیتر
1843,https://basalam.com/epic_agricultural_complex/product/11240429,کود رکتیفایر جنوبگان pH,,110000,440000,0.25,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=42,https://basalam.com/epic_agricultural_complex/product/11240429::کود رکتیفایر جنوبگان pH
1844,https://basalam.com/epic_agricultural_complex/product/13640868,کود مولتی پورپلکس گرومور آمریکا,,50000,1666666.66666666,0.03,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/13640868::کود مولتی پورپلکس گرومور آمریکا
1845,https://basalam.com/epic_agricultural_complex/product/12642983,کود 105210 ایرانی,,40000,1000000,0.04,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/12642983::کود 105210 ایرانی
1846,https://basalam.com/epic_agricultural_complex/product/13440928,کود اسید هیومیک پلنت چویس,,900000,450000,2.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/13440928::کود اسید هیومیک پلنت چویس
1847,https://basalam.com/epic_agricultural_complex/product/12307477,کود مخصوص بنفشه آفریقایی حجم 30سی سی,,35000,1166666.66666666,0.03,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/12307477::کود مخصوص بنفشه آفریقایی حجم 30سی سی
1848,https://basalam.com/epic_agricultural_complex/product/12307622,کود فولیار فن فید انگلستان امکس,,40000,1333333.33333333,0.03,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/12307622::کود فولیار فن فید انگلستان امکس
1849,https://basalam.com/epic_agricultural_complex/product/12951261,کود 105210باواریا آلمان وزن 250گرمی,,170000,680000,0.25,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/12951261::کود 105210باواریا آلمان وزن 250گرمی
1850,https://basalam.com/epic_agricultural_complex/product/10141205,کود بنفشه آفریقایی پوکون هلند,,300000,1200000,0.25,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/10141205::کود بنفشه آفریقایی پوکون هلند
1851,https://basalam.com/epic_agricultural_complex/product/19222459,کود مولتی پورپلکس گرمور آمریکا 50سی سی,,87000,1740000,0.05,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/19222459::کود مولتی پورپلکس گرمور آمریکا 50سی سی
1852,https://basalam.com/epic_agricultural_complex/product/20920012,کود کلات آهن 6درصد فورآپ سرای سپند 1 کیلویی,,950٬000,nan,,,,,https://basalam.com/epic_agricultural_complex/product/20920012::کود کلات آهن 6درصد فورآپ سرای سپند 1 کیلویی
1853,https://basalam.com/epic_agricultural_complex/product/10177263,کود 105210جنوبگان,,260000,260000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=42,https://basalam.com/epic_agricultural_complex/product/10177263::کود 105210جنوبگان
1854,https://basalam.com/epic_agricultural_complex/product/22965938,کود سی وید گرومور جلبک دریایی,,1700000,1700000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/22965938::کود سی وید گرومور جلبک دریایی
1855,https://basalam.com/epic_agricultural_complex/product/11239873,کود جلبک دریایی سیویکا جنوبگان,,450000,450000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=43,https://basalam.com/epic_agricultural_complex/product/11239873::کود جلبک دریایی سیویکا جنوبگان
1856,https://basalam.com/epic_agricultural_complex/product/14596350,کود سه بیست 202020باواریا آلمان,,470000,470000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/epic_agricultural_complex/product/14596350::کود سه بیست 202020باواریا آلمان
1857,https://basalam.com/afife/product/12167221,کود روی خالص ارگانیک 100 گرمی ( افزایش سبزینگی و گلدهی و میوه و جوانه زنی),,36000,360000,0.1,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/afife/product/12167221::کود روی خالص ارگانیک 100 گرمی ( افزایش سبزینگی و گلدهی و میوه و جوانه زنی)
1858,https://basalam.com/golkadh_sedaghati/product/5990805,کود کلات آهن مناسب گلهای که برگاشون و ساقشون ریز شده تعداد هم موجوده,,30000,150000,0.2,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/golkadh_sedaghati/product/5990805::کود کلات آهن مناسب گلهای که برگاشون و ساقشون ریز شده تعداد هم موجوده
1859,https://basalam.com/tohfe-organik/product/23951968,قارچ کش و افت کش فلوسیر پس کرایه,,5200000,nan,,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/tohfe-organik/product/23951968::قارچ کش و افت کش فلوسیر پس کرایه
1860,https://basalam.com/markaz_berke/product/4742879,کود بستر پلنت 8 کیلوگرم اوشن فری,,2٬450٬000,nan,,,,,https://basalam.com/markaz_berke/product/4742879::کود بستر پلنت 8 کیلوگرم اوشن فری
1861,https://basalam.com/farmingsanat/product/18863447,کودپاش و بذرپاش تراکتوری,,11500000,nan,,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/farmingsanat/product/18863447::کودپاش و بذرپاش تراکتوری
1862,https://basalam.com/binozhan/product/14936805,کود نیتروزیست (پس کرایه),,650000,130000,5.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/binozhan/product/14936805::کود نیتروزیست (پس کرایه)
1863,https://basalam.com/binozhan/product/14887856,کود میکروژان (پس کرایه),,650000,130000,5.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/binozhan/product/14887856::کود میکروژان (پس کرایه)
1864,https://basalam.com/zerafat_shop/product/10470773,کود تقویتی مخصوص گل طاووسی ظرافت وزن 50 گرم,,49000,980000,0.05,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/zerafat_shop/product/10470773::کود تقویتی مخصوص گل طاووسی ظرافت وزن 50 گرم
1865,https://basalam.com/soilarghavan/product/760119,سم، حشره کش و افت کش گیاهان و نهال 60,,50000,833333.333333333,0.06,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/soilarghavan/product/760119::سم، حشره کش و افت کش گیاهان و نهال 60
1866,https://basalam.com/online_cosmetic/product/21981797,کود مایع آمینو اسید,,48000,1600000,0.03,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=28,https://basalam.com/online_cosmetic/product/21981797::کود مایع آمینو اسید
1867,https://basalam.com/heliakesht-1403/product/24249246,کود NPK 20.20.20 آرماگرو (تحت لیسانس آلمان),,2٬273٬000,nan,,,,,https://basalam.com/heliakesht-1403/product/24249246::کود NPK 20.20.20 آرماگرو (تحت لیسانس آلمان)
1868,https://basalam.com/kood-aslii/product/21287300,کود نانو، کود مولتی کمپلکس شوک 1 لیتری,,288٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287300::کود نانو، کود مولتی کمپلکس شوک 1 لیتری
1869,https://basalam.com/kood-aslii/product/21287312,کود مایع، کود پتاس مایع شوک 20 لیتری,,1٬950٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287312::کود مایع، کود پتاس مایع شوک 20 لیتری
1870,https://basalam.com/kood-aslii/product/21287307,کود نانو، کود فولیک اسید مایع شوک اصل آمریکایی 5 لیتری,,930٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287307::کود نانو، کود فولیک اسید مایع شوک اصل آمریکایی 5 لیتری
1871,https://basalam.com/kood-aslii/product/21287203,کود نانو، کود زعفران مایع اکسپلود 5 لیتری,,780٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287203::کود نانو، کود زعفران مایع اکسپلود 5 لیتری
1872,https://basalam.com/kood-aslii/product/21287252,کود آهن مایع بمب 20 لیتری,,1٬710٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287252::کود آهن مایع بمب 20 لیتری
1873,https://basalam.com/kood-aslii/product/21287251,کود مولتی کمپلکس (مولتی بمب) بمب 1 لیتری,,270٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287251::کود مولتی کمپلکس (مولتی بمب) بمب 1 لیتری
1874,https://basalam.com/kood-aslii/product/21287313,کود ارگانیک، کود پتاس مایع شوک 5 لیتری,,900٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287313::کود ارگانیک، کود پتاس مایع شوک 5 لیتری
1875,https://basalam.com/kood-aslii/product/21287261,کود هیومیک اسید مایع بمب 20 لیتری(فول هیومیک),,1٬740٬000,nan,,,,,https://basalam.com/kood-aslii/product/21287261::کود هیومیک اسید مایع بمب 20 لیتری(فول هیومیک)
1876,https://basalam.com/kashtebartar/product/646602,کود ورمی کمپوست صد در صد خالص بستری مناسب برای گیاهان آپارتمانی ،چالکود درختان باغات و مزارع یک کیلویی(تضمین کیفیت ),,50000,50000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=40,https://basalam.com/kashtebartar/product/646602::کود ورمی کمپوست صد در صد خالص بستری مناسب برای گیاهان آپارتمانی ،چالکود درختان باغات و مزارع یک کیلویی(تضمین کیفیت )
1877,https://basalam.com/a3man/product/11285005,سم ابامکتین,,71500,357500,0.2,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=53,https://basalam.com/a3man/product/11285005::سم ابامکتین
1878,https://basalam.com/linne/product/3398548,کود کامل هلندی فسفر بالا هورتی گرو 5.50.20 (Hortigrow 5-50-20),,1150000,575000,2.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=40,https://basalam.com/linne/product/3398548::کود کامل هلندی فسفر بالا هورتی گرو 5.50.20 (Hortigrow 5-50-20)
1879,https://basalam.com/linne/product/9255392,کود آهن کلات 6درصد اورتو اورتو 3.5 درصد لاین اسپانیا,,950000,950000,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=40,https://basalam.com/linne/product/9255392::کود آهن کلات 6درصد اورتو اورتو 3.5 درصد لاین اسپانیا
1880,https://basalam.com/sambaire/product/17317362,کود آهن شوک 25درصد اصل آمریکایی 20 لیتری مایع (پس کرایه),,2٬294٬000,nan,,,,,https://basalam.com/sambaire/product/17317362::کود آهن شوک 25درصد اصل آمریکایی 20 لیتری مایع (پس کرایه)
1881,https://basalam.com/sambaire/product/17317787,کود مخصوص رنگ آوری گوجه شوک آمریکایی 20 لیتری (پس کرایه ),,1٬749٬300,nan,,,,,https://basalam.com/sambaire/product/17317787::کود مخصوص رنگ آوری گوجه شوک آمریکایی 20 لیتری (پس کرایه )
1882,https://basalam.com/sambaire/product/19194714,کود 20 لیتری نانو مایع پتاس بالا شوک(k60) شوک (پس کرایه ),,1٬730٬100,nan,,,,,https://basalam.com/sambaire/product/19194714::کود 20 لیتری نانو مایع پتاس بالا شوک(k60) شوک (پس کرایه )
1883,https://basalam.com/sambaire/product/17325094,کود ریشه زا 19.63 شوک اصل آمریکایی یک لیتری (پس کرایه),,254400,254400,1.0,,True,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=49,https://basalam.com/sambaire/product/17325094::کود ریشه زا 19.63 شوک اصل آمریکایی یک لیتری (پس کرایه)
1884,https://basalam.com/sambaire/product/17325425,کود مولتی کمپلکس شوک (ریزمغذی کامل) اصل 1 لیتری (پس کرایه),,287٬000,nan,,,,,https://basalam.com/sambaire/product/17325425::کود مولتی کمپلکس شوک (ریزمغذی کامل) اصل 1 لیتری (پس کرایه)
1885,https://basalam.com/sambaire/product/17325772,کود فولویک اسید شوک اصل آمریکایی 20 لیتری (پس کرایه),,1٬730٬100,nan,,,,,https://basalam.com/sambaire/product/17325772::کود فولویک اسید شوک اصل آمریکایی 20 لیتری (پس کرایه)
