url,name,category,price,price_per_kg,amount_kg,last_price_update,is_available,created_at,last_updated
https://www.digikood.com/product/%d9%85%d9%88%d9%86%d9%88-%d9%be%d8%aa%d8%a7%d8%b3%db%8c%d9%85-%d9%81%d8%b3%d9%81%d8%a7%d8%aa/,مونو پتاسیم فسفات,کود های ازته,2500000,100000.0,25,,True,2025-07-22 17:10:53,2025-07-27 17:34:59
https://www.digikood.com/product/%d8%a7%d9%88%d8%b1%d9%87-%d8%a8%d8%a7-%d9%be%d9%88%d8%b4%d8%b4-%da%af%d9%88%da%af%d8%b1%d8%af%db%8c/,اوره با پوشش گوگردی,کودهای گوگردی,9800000,392000.0,25,,True,2025-07-22 17:10:58,2025-07-27 17:46:22
https://www.digikood.com/product/%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85/,فسفات آمونیوم,کود های ازته,9080000,181600.0,50,,True,2025-07-22 17:11:02,2025-07-27 17:35:09
https://www.digikood.com/product/%da%af%d9%88%da%af%d8%b1%d8%af-%d8%a2%d9%84%db%8c-%da%af%d8%b1%d8%a7%d9%86%d9%88%d9%84%d9%87/,گوگرد آلی گرانوله,کود های ازته,950000,38000.0,25,,True,2025-07-22 17:11:06,2025-07-27 17:35:14
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%d8%a7%d8%b2%d8%a8%da%a9/,سولفات آمونیوم ازبک,کود های ازته,4900000,98000.0,50,,True,2025-07-22 17:11:11,2025-07-27 17:35:18
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88-%da%a9%d8%a7%d9%85%d9%84-15-8-15/,ماکرو کامل 15/8/15,کود های ازته,9460000,189200.0,50,,True,2025-07-22 17:11:16,2025-07-27 17:35:22
https://www.digikood.com/product/%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%da%af%d9%88%da%af%d8%b1%d8%af%db%8c/,فسفات گوگردی,کودهای گوگردی,8500000,170000.0,50,,True,2025-07-22 17:11:20,2025-07-27 17:46:27
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%87%d9%86-17-%d8%af%d8%b1%d8%b5%d8%af/,سولفات آهن 17 درصد,کود های ازته,3000000,120000.0,25,,True,2025-07-22 17:11:24,2025-07-27 17:35:26
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88-%da%a9%d8%a7%d9%85%d9%84-12-6-6/,ماکرو کامل 12/6/6,کود های ازته,6450000,129000.0,50,,True,2025-07-22 17:11:29,2025-07-27 17:35:30
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%b1%d9%88%db%8c-%da%af%d8%b1%d8%a7%d9%86%d9%88%d9%84%d9%87-22-%d8%af%d8%b1%d8%b5%d8%af/,سولفات روی گرانوله 22 درصد,کود های ازته,16000000,640000.0,25,,True,2025-07-22 17:11:35,2025-07-27 17:35:34
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d9%85%d9%86%da%af%d9%86%d8%b2-%da%86%db%8c%d9%86%db%8c/,سولفات منگنز چینی,کود های ازته,21250000,850000.0,25,,True,2025-07-22 17:11:39,2025-07-27 17:35:38
https://www.digikood.com/product/%d8%af%db%8c-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%d9%81%d8%b3%d9%81%d8%a7%d8%aa-%d8%b1%d8%a7%d8%b2%db%8c/,دی آمونیوم فسفات رازی,کود های ازته,35000000,700000.0,50,,True,2025-07-22 17:11:43,2025-07-27 17:35:43
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%b1%d9%88%db%8c-%d9%be%d9%88%d8%af%d8%b1%db%8c-22-%d8%af%d8%b1%d8%b5%d8%af/,سولفات روی پودری 22 درصد,کود ترکیبی,16000000,640000.0,25,,True,2025-07-22 17:11:49,2025-07-27 17:42:41
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%da%af%d8%b1%d8%a7%d9%86%d9%88%d9%84%d9%87/,سولفات آمونیوم گرانوله,کود ترکیبی,nan,nan,50,,True,2025-07-22 17:11:52,2025-07-27 17:42:45
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d8%a2%d9%85%d9%88%d9%86%db%8c%d9%88%d9%85-%d9%be%d9%88%d8%af%d8%b1%db%8c/,سولفات آمونیوم پودری,کود ترکیبی,875000,17500.0,50,,True,2025-07-22 17:11:56,2025-07-27 17:42:50
https://www.digikood.com/product/%d9%85%d8%a7%da%a9%d8%b1%d9%88-%da%a9%d8%a7%d9%85%d9%8412-5-5/,ماکرو کامل12/5/5,کودهای گوگردی,nan,nan,50,,True,2025-07-22 17:12:00,2025-07-27 17:46:37
https://www.digikood.com/product/%d9%86%db%8c%d8%aa%d8%b1%d8%a7%d8%aa-%d9%be%d8%aa%d8%a7%d8%b3%db%8c%d9%85/,نیترات پتاسیم,کودهای گوگردی,32500000,1300000.0,25,,True,2025-07-22 17:12:05,2025-07-27 17:46:42
https://www.digikood.com/product/%d8%b3%d9%88%d9%84%d9%81%d8%a7%d8%aa-%d9%be%d8%aa%d8%a7%d8%b3%db%8c%d9%85-%d9%85%d9%86%db%8c%d8%b2%db%8c%d9%85-10-4/,سولفات پتاسیم منیزیم 10/4,کودهای گوگردی,3550000,142000.0,25,,True,2025-07-22 17:12:09,2025-07-27 17:46:46
https://www.digikood.com/product/%da%af%d9%88%da%af%d8%b1%d8%af-%d9%85%d8%a7%db%8c%d8%b9-%d9%be%d8%aa%d8%a7%d8%b3%d9%87/,گوگرد مایع پتاسه,کودهای گوگردی,2750000,550000.0,5,,True,2025-07-22 17:19:15,2025-07-27 17:45:56
https://www.digikood.com/product/%d8%b6%d8%af-%db%8c%d8%ae-%da%af%db%8c%d8%a7%d9%87%db%8c/,ضد یخ گیاهی,کودهای گوگردی,nan,nan,1,,True,2025-07-22 17:19:39,2025-07-27 17:46:51
https://www.digikood.com/product/%da%a9%d9%88%d8%af-%d8%a8%db%8c%d9%88%d9%84%d9%88%da%98%db%8c%da%a9-%d8%a8%db%8c%d9%88%d8%b1%d8%a7%d8%b3/,کود بیولوژیک بیوراس,کود های زیستی,2125000,85000.0,25,,True,2025-07-22 17:20:21,2025-07-27 17:44:48
https://www.digikood.com/product/%d8%a8%d8%a7%db%8c%d9%88%da%a9%d8%a7%d9%85%d9%be%d9%88%d8%b2%db%8c%d8%aa-%da%af%d9%88%da%af%d8%b1%d8%af%db%8c-%d8%aa%db%8c%d8%a7%d8%b3/,بایوکامپوزیت گوگردی (تیاس),کودهای گوگردی,3800000,1900000.0,2,,True,2025-07-22 17:20:26,2025-07-27 17:45:47
https://www.digikood.com/product/%da%a9%d9%85%d9%be%d9%88%d8%b3%d8%aa-%d8%a2%d9%84%db%8c-%d8%b3%d9%84%d9%88%d9%84%d8%b2%db%8c/,کمپوست آلی سلولزی,ریز مغزی,180000,18000.0,10,,True,2025-07-22 17:20:31,2025-07-27 17:40:18
https://www.digikood.com/product/%da%af%d9%88%da%af%d8%b1%d8%af-%d9%85%d8%a7%db%8c%d8%b9/,گوگرد مایع,کودهای گوگردی,1750000,350000.0,5,,True,2025-07-22 17:24:31,2025-07-27 17:45:52
